Clap, Swipe Down R, Swipe L, Swipe R, Swipe Up R, Wave L, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
0.243961297495769, 0.383354130899633, Infinity, Infinity, Infinity, Infinity, 
0.243528685698571, 0.383399461450956, Infinity, Infinity, Infinity, Infinity, 
0.290631333597312, 0.38756778280175, 0.299587280467312, 0.270187975686774, 0.276999458508038, 0.480322822988093, 
0.277117370846634, 0.391464805793535, 0.300552014519988, 0.270724384588127, 0.277425199350945, 0.477860746404061, 
0.263171408332849, 0.395865092990698, 0.301486789780464, 0.271339291603589, 0.27765687693989, 0.475019490403517, 
0.252758784547481, 0.401064791462659, 0.302575370975573, 0.271975096140506, 0.277358977879958, 0.471719311675702, 
0.24647449711658, 0.406271602798967, 0.303593953696244, 0.271773795372515, 0.27662441774832, 0.468280309940221, 
0.243204978972169, 0.412051288025907, 0.304614678364429, 0.270003155537094, 0.275417322583824, 0.464711588041474, 
0.241596684296773, 0.417620999445929, 0.30386903191275, 0.266946278217619, 0.27423735305771, 0.461177205485704, 
0.240833825801219, 0.423051718902199, 0.301941343398964, 0.263287399981968, 0.273329190954215, 0.457503198258136, 
0.240471856985721, 0.428387057472909, 0.299648638833392, 0.260613896464787, 0.272684883431489, 0.45361995328347, 
0.240357117933343, 0.433158088911381, 0.297497776176598, 0.258687524094236, 0.272311921732062, 0.449616453641674, 
0.240398777527457, 0.43819684389424, 0.296238250537803, 0.257681835164798, 0.272260819729773, 0.446185749389404, 
0.240609398670484, 0.44257614273435, 0.295232391323702, 0.256864632009437, 0.272363814499028, 0.443100622445632, 
0.240770997954678, 0.44665251965248, 0.294470224801668, 0.256128482792055, 0.27240280467963, 0.44014767744792, 
0.241089782029518, 0.450156760794469, 0.293881049307983, 0.255424728345323, 0.27248986967587, 0.437001873493903, 
0.24145016307964, 0.451591373323647, 0.293425528290528, 0.255091513423999, 0.272512440255989, 0.433302399025639, 
0.242167602552161, 0.451281069971169, 0.292183834543583, 0.255094397951646, 0.271230712009149, 0.428212127853713, 
0.243216465512616, 0.450527112136872, 0.290251439289449, 0.25560133037111, 0.269073239495513, 0.422164191008148, 
0.244662432821485, 0.449858078265628, 0.287943789509395, 0.256215715774373, 0.267613900431295, 0.4160054452135, 
0.246451585836629, 0.449692633388705, 0.286264717225734, 0.256995261731696, 0.267116470135242, 0.410585970568692, 
0.24888566680166, 0.449656056656185, 0.285560786721566, 0.257589595730921, 0.267163336295602, 0.405869671925633, 
0.252263866867365, 0.449337813111247, 0.285342433368954, 0.258156483566546, 0.267756129874817, 0.401879850949991, 
0.256654029369104, 0.448419381533744, 0.285933734590326, 0.258444915035899, 0.268781443436753, 0.398995107512153, 
0.262382611359879, 0.447094086763577, 0.286819385122402, 0.258700344474736, 0.270312635595596, 0.39756802004963, 
0.269322606140861, 0.445872329365387, 0.288087848987003, 0.25881395905229, 0.27218510215773, 0.396897780982483, 
0.276937736325983, 0.445038980550601, 0.289724314685057, 0.258908767273871, 0.274183858346062, 0.396702011013513, 
0.284952981268224, 0.444385353668011, 0.291385797547292, 0.259057237244925, 0.276679404750329, 0.396661411772747, 
0.292854237686958, 0.443780958159373, 0.293306662136956, 0.259129584157775, 0.279187400476131, 0.396979470127308, 
0.30051220623367, 0.44311869251679, 0.295041853832803, 0.259185043108058, 0.282189826824314, 0.397134510931656, 
0.307611366751655, 0.442661963704725, 0.296968598467343, 0.259442291901858, 0.285266314934438, 0.397188604093063, 
0.314172443661089, 0.442456010050869, 0.298486523483217, 0.259752227576794, 0.288865680743006, 0.39676444596524, 
0.320013532621981, 0.44235138842589, 0.29987640576332, 0.260256711803458, 0.292696981357722, 0.396092376299619, 
0.325255113705469, 0.442211459003733, 0.300830635847707, 0.261009773272861, 0.297279124518097, 0.39486880624264, 
0.329866385279022, 0.442129615207194, 0.301477775939764, 0.262102828367988, 0.301988211660596, 0.393807767370368, 
0.334194234568266, 0.442083742501383, 0.301849161546704, 0.263526578621119, 0.30747329786992, 0.392700324243637, 
0.338145025332012, 0.442032190017839, 0.302025178464791, 0.265160722142435, 0.312961616407339, 0.390593859993281, 
0.342018328473451, 0.442091935042624, 0.302241804302293, 0.266952612634209, 0.31904658153786, 0.388126901079467, 
0.345740554522935, 0.442326988058561, 0.302563356975458, 0.269029111452113, 0.325073912772243, 0.385745777060043, 
0.349567834742767, 0.442591205267802, 0.303160072171721, 0.271190778773408, 0.331449652576464, 0.383897545238419, 
0.353396065844135, 0.442928918561007, 0.303780474618968, 0.273656886594612, 0.337558570968843, 0.382952870982528, 
0.35744658659734, 0.443331941971235, 0.304708787187203, 0.276310617310996, 0.343895435655422, 0.382517521725716, 
0.361501308797008, 0.444010755929772, 0.30585895799635, 0.279306277616201, 0.34995466412574, 0.382438866221047, 
0.365823948915229, 0.444780485823738, 0.30801472361313, 0.282426273716143, 0.356209062357858, 0.382525855134521, 
0.370243460688568, 0.445708452524352, 0.310592956423062, 0.285855604935238, 0.362296049883741, 0.38281679016639, 
0.375019510130579, 0.446610949514855, 0.314304696070185, 0.289295521110683, 0.368723028973451, 0.383329790090115, 
0.379940615589369, 0.44687301673119, 0.318265550504786, 0.292646965805943, 0.375138243368038, 0.38402396097857, 
0.385145422925463, 0.446470337692759, 0.32298896512694, 0.296194648991777, 0.381826555160116, 0.38477704193247, 
0.390476575543033, 0.446334643371085, 0.327578495006157, 0.299468393173449, 0.388476521756945, 0.38568814505057, 
0.396127031332736, 0.446072879999709, 0.332584546868082, 0.302958905540104, 0.395347407742373, 0.386533940420804, 
0.401685780097064, 0.446163500649757, 0.33703269704262, 0.305969437479472, 0.402004948395272, 0.387293667226284, 
0.407598120184727, 0.446205172751456, 0.341836340815553, 0.309205095553328, 0.408912910683517, 0.38801707641621, 
0.413443216804381, 0.446409248591631, 0.346014921708065, 0.311876312956628, 0.415458008830413, 0.388615213083666, 
0.419850325724781, 0.446692045028768, 0.350609724186541, 0.314898104070207, 0.422386550599366, 0.389309714311212, 
0.425972951589118, 0.447100004961305, 0.354734688815961, 0.317395670756274, 0.429002632666957, 0.389792348874423, 
0.431165380157529, 0.447617365057969, 0.359376750962165, 0.320324137181828, 0.436024332512039, 0.390344048723871, 
0.434430019036399, 0.447935113020847, 0.36344479862468, 0.32276160690843, 0.442750889145977, 0.390603843825407, 
0.436784460161142, 0.448202542421622, 0.367791452846707, 0.325637456293123, 0.449610865497354, 0.390916709716642, 
0.438633326289413, 0.448524521273528, 0.371957407176188, 0.328364056896279, 0.456639647607235, 0.391225059948249, 
0.44037089275244, 0.44876714911415, 0.376392174618499, 0.331489674999733, 0.463719152084341, 0.391710848605792, 
0.441804007109464, 0.448895492067656, 0.380522172222666, 0.334458652186278, 0.470327519003696, 0.392096658031027, 
0.443221611323445, 0.448891143451484, 0.38482925194542, 0.33780395760738, 0.476098476189661, 0.392591039460352, 
0.444296759975615, 0.448831361822795, 0.388963756155407, 0.340902111797557, 0.479584976644363, 0.393107472720596, 
0.445315134343953, 0.448724776904827, 0.393173825255458, 0.34426712960252, 0.481744361614647, 0.393635092596164, 
0.446036713431039, 0.448810460345441, 0.397320874286007, 0.347492596166973, 0.483313987579558, 0.39417729513244, 
0.446839359647952, 0.449547388044156, 0.401977880300406, 0.351239039664676, 0.484760552186008, 0.394940123745987, 
0.447280853264245, 0.450085638942418, 0.406240959889272, 0.354952366216238, 0.485697266972766, 0.395482231009863, 
0.447624150248785, 0.450669775786426, 0.408396313928994, 0.358978459280597, 0.484185991619934, 0.395667278571722, 
0.447829860036111, 0.451134796323827, 0.408444933103589, 0.362972632435304, 0.481152956785681, 0.395215167776245, 
0.447965200031957, 0.451607235224351, 0.405430273963154, 0.367245159929333, 0.477483778431407, 0.394015853308149, 
0.448033032485275, 0.45195587127785, 0.400958800080851, 0.371336714352376, 0.473953965439459, 0.392452651936229, 
0.448065540511389, 0.452407390289078, 0.396151992763217, 0.375902412258139, 0.470769215245452, 0.390497318056022, 
0.447785307052286, 0.452677469502055, 0.391813453632392, 0.379570614335778, 0.468298726795042, 0.388365003886902, 
0.446175764325811, 0.452976612322132, 0.388239732127646, 0.382501364096761, 0.466705902606538, 0.386465572979215, 
0.443703392885233, 0.451749449689462, 0.385780501310992, 0.384761082453531, 0.465255970228694, 0.385025212067242, 
0.441109149674555, 0.448430735440256, 0.383706215548111, 0.387021250091607, 0.463670725890156, 0.384107729472417, 
0.438523064717564, 0.444432461019495, 0.381924915908234, 0.389122875511312, 0.462044273749464, 0.383672196346556, 
0.436048586315235, 0.440423303583558, 0.380070242791543, 0.3913807115193, 0.460570472235574, 0.383228212107571, 
0.433955085834284, 0.436717739201139, 0.378402369417619, 0.393520413017716, 0.459276566812382, 0.382622985171662, 
0.431918126050425, 0.432998276014223, 0.376993315934714, 0.39504814656168, 0.458259732110971, 0.382068113239153, 
0.429751535450163, 0.429999190854089, 0.375790140774037, 0.394475238231183, 0.457483974314904, 0.381701881042371, 
0.428191004433024, 0.42819548456162, 0.374887143841474, 0.392988280070244, 0.456502038802347, 0.379933210620787, 
0.427215701394408, 0.427290540853469, 0.373859716033651, 0.391198801900527, 0.455610481695051, 0.377561592506802, 
0.426685115606157, 0.426837873742335, 0.372686213251148, 0.389430933599473, 0.455106921525877, 0.37498903963302, 
0.426390098963922, 0.426597400707778, 0.371953074332905, 0.387294917255992, 0.454859272727576, 0.372494116558168, 
0.426145979439065, 0.426534523645433, 0.371718705250021, 0.385361389212079, 0.454815962917675, 0.370422284355239, 
0.425562367193866, 0.426504637648494, 0.371650195211627, 0.38334101465008, 0.454949113620723, 0.36879605840747, 
0.424594363493643, 0.426407328434629, 0.371761513808777, 0.381120501659394, 0.455179918252891, 0.367123173202589, 
0.423206321187434, 0.42525367122654, 0.372001203543566, 0.378089687340009, 0.455578612401683, 0.36601230246052, 
0.421456352820702, 0.422149733138679, 0.372192352135749, 0.373910033576967, 0.456114599223625, 0.365579429745135, 
0.419607721063022, 0.416734885397692, 0.372352729946337, 0.368838017551766, 0.456815137320916, 0.365413126314489, 
0.417816426716411, 0.408537101872445, 0.372325564903371, 0.363051107227847, 0.457721514594371, 0.36551695363822, 
0.416132985988948, 0.39766683588927, 0.371958326021024, 0.356730065474577, 0.458870642489372, 0.365872424197852, 
0.41452366244157, 0.385000428295338, 0.37139826340798, 0.350548770835564, 0.460321351894319, 0.366582280297361, 
0.413007997444866, 0.371878505541025, 0.37103983750218, 0.34526372138819, 0.4619299290744, 0.367449461464489, 
0.412213859699827, 0.359049778741938, 0.37062261911534, 0.34073292913478, 0.463510504414955, 0.368499304749007, 
0.411922221249106, 0.349913494744944, 0.368750161113717, 0.336990949579484, 0.464821961969257, 0.369483921377636, 
0.411158569779262, 0.344472202452351, 0.365386683441276, 0.333866483135057, 0.463591425652195, 0.370492188294549, 
0.410459951161631, 0.341380294819139, 0.361072490828273, 0.331048859350569, 0.457948982499893, 0.371254891852795, 
0.409677358074343, 0.339741307764828, 0.356234734781355, 0.328218479100339, 0.448650992799503, 0.372016680561196, 
0.4048170919942, 0.338992687311306, 0.351033010759383, 0.32507442331902, 0.435959827288809, 0.372519021678055, 
0.394040882239805, 0.338814285317199, 0.345321321731874, 0.321084575140377, 0.420127247868368, 0.37315058278732, 
0.37846414460823, 0.338697123722388, 0.338361462606331, 0.315763527115957, 0.402111190202656, 0.373494147272954, 
0.360766534691687, 0.338838069571838, 0.330263703156665, 0.308646758172606, 0.382794759349595, 0.374160973379549, 
0.343413601405341, 0.339254844459183, 0.320846720511679, 0.299067148682715, 0.36245614752144, 0.374723457162111, 
0.327980682832525, 0.339894060703972, 0.310637445906281, 0.287040048816569, 0.34189619032877, 0.375630390389457, 
0.316117300523831, 0.340628754971375, 0.300001181615735, 0.273310334389945, 0.321955911300566, 0.376403939329169, 
0.308287287851865, 0.341535798724242, 0.289276306448405, 0.259306091173527, 0.303838133485196, 0.37738946862622, 
0.303036307130116, 0.342571720567096, 0.279185167499258, 0.246498169306573, 0.288378082199955, 0.378209866594519, 
0.299650639084757, 0.343705978457254, 0.270537976098005, 0.235875786585471, 0.27629785244365, 0.379170011777517, 
0.297426071784889, 0.344976750544618, 0.26340276863358, 0.228156424226282, 0.268339946762322, 0.379907759737885, 
0.296424018981648, 0.346612589178488, 0.257492878680212, 0.223376275325664, 0.263903246780743, 0.380687222267717, 
0.295909545053131, 0.348283201289166, 0.253147199021216, 0.220828992363014, 0.260948208664898, 0.381309871717289, 
0.295642777360172, 0.347512818691299, 0.249851429079019, 0.219385785168269, 0.258506668079988, 0.381830583734102, 
0.295269979212918, 0.345168419579495, 0.247484897732189, 0.218464396028286, 0.256098451637234, 0.382127276879989, 
0.294829272987353, 0.342348378927536, 0.245431059893171, 0.217834458774349, 0.254217170597236, 0.382310910213567, 
0.294255556145141, 0.339571648769936, 0.243765016890499, 0.217222006527356, 0.253211539312649, 0.382421168472218, 
0.293240491866014, 0.336796436435566, 0.242213469769701, 0.216470962569041, 0.25277011098827, 0.382594274586095, 
0.291290151131449, 0.334370388992352, 0.240856299461582, 0.215566787510807, 0.252695150920962, 0.38274192703946, 
0.288666083760646, 0.332932750575202, 0.239661703449243, 0.214621883853324, 0.252833933320319, 0.382901727777789, 
0.285969826452591, 0.332099846070471, 0.238932363607759, 0.213774748361311, 0.25327660840115, 0.383133981486144, 
0.2836360389296, 0.33161079880558, 0.238663331644808, 0.21294243399109, 0.253940048081405, 0.383552295807091, 
0.281906850660017, 0.331326093891766, 0.238556358143706, 0.212037014861456, 0.254945842164928, 0.384045520199757, 
0.28109797559825, 0.331031493532874, 0.238719686554076, 0.211286725887761, 0.255991246595469, 0.384789536021733, 
0.280735923562938, 0.330703418172503, 0.238935109913654, 0.210744442216167, 0.257149491168978, 0.385524502249676, 
0.280367012458479, 0.33045684114954, 0.239294880835854, 0.210556867196134, 0.258435329014707, 0.386513501849763, 
0.279680368979696, 0.330439113438412, 0.239770073124108, 0.210507787277904, 0.259817940956241, 0.387616566422264, 
0.279301463227817, 0.330726308812966, 0.240396486551684, 0.210648025353309, 0.261618547906816, 0.388998543065227, 
0.279160711292102, 0.331196226729569, 0.241106684724488, 0.210954453359077, 0.263303992731209, 0.390388139448356, 
0.279193695432247, 0.331833670565755, 0.241868745783372, 0.211329309608306, 0.264972938516468, 0.391967743934467, 
0.279255084533998, 0.3326744069712, 0.242658756458489, 0.211812247983426, 0.266600916097378, 0.393409940744989, 
0.27954334206535, 0.333718866606793, 0.243479559733953, 0.212297424554819, 0.268091164056579, 0.394969908705498, 
0.279711895471406, 0.33507854828662, 0.244305399642073, 0.212781605834656, 0.269568020663388, 0.396332315296133, 
0.279943235411565, 0.336597323965186, 0.245146012632525, 0.213348485696212, 0.270882734625246, 0.39788101051171, 
0.280383310308767, 0.338294470303357, 0.24602958766339, 0.213858867705738, 0.272243640960071, 0.399198291458671, 
0.280738077467644, 0.340125275429769, 0.246865287579201, 0.214342480557535, 0.273543046087781, 0.400626000499292, 
0.28115332941418, 0.341951348230558, 0.247727821656852, 0.214752724570754, 0.274825117573431, 0.401873756214345, 
0.281661624851487, 0.343805615922142, 0.248500607512126, 0.215216020693829, 0.276052519292099, 0.403151768344738, 
0.282175808955623, 0.345506198135004, 0.249270654828963, 0.215678346467322, 0.276381986933584, 0.404150461519595, 
0.282726094724807, 0.347234114217562, 0.249935611875834, 0.216125480485699, 0.275605221528386, 0.405190658570358, 
0.283163933688194, 0.348905159026518, 0.250604998160466, 0.216557350309675, 0.274012304962535, 0.405983977643869, 
0.283711637386278, 0.350644833849833, 0.251161516626283, 0.216926692773865, 0.271985222151093, 0.406854460812016, 
0.284078577102152, 0.352265380402624, 0.251737903856579, 0.217272156358874, 0.269791050390021, 0.407521277675229, 
0.284460944816718, 0.353904705038821, 0.252277003696943, 0.217583458018246, 0.267841735091512, 0.408356636212721, 
0.284854188665016, 0.355254839847131, 0.2528439187442, 0.217869681772564, 0.266079719071221, 0.409024524323677, 
0.285279292875339, 0.356381793405056, 0.253373530027272, 0.218195266352701, 0.264904567239715, 0.409825714322095, 
0.285701243292547, 0.357067585498721, 0.253977476751325, 0.218532114476186, 0.264197565463873, 0.410445866149507, 
0.286164572012622, 0.357655114483043, 0.254587686540395, 0.218953253870033, 0.263805264277086, 0.411269476929002, 
0.286612137166, 0.356879686711285, 0.255200900277407, 0.219325277413315, 0.263643361184047, 0.411921757955694, 
